PCA1,PCA2,PCA3,cluster,name,title,id
0.05241911431609042,-0.009543888017344512,-0.00460458673425848,27,harnessing-the-power-of-digital-data-for-science-and-society-report-of-the-interagency-wor,Harnessing the Power of Digital Data for Science and Society: Report of the Interagency Working Group on Digital Data to the Committee on Science of the National Science and Technology Council,59aad422-9f2e-45eb-847b-58d6d631583d
-0.34027740980313825,0.13287614998598613,0.32259950323450237,21,louisville-metro-ky-annual-open-data-report-2016,Louisville Metro KY - Annual Open Data Report 2016,84c7bcfc-a156-4b0d-811f-480abfdaeb17
-0.007585403812100146,-0.004586391375260849,-0.026223849898268526,27,perishable-agricultural-commodities-act-search-engine,Perishable Agricultural Commodities Act Search Engine,5c0b8ea2-994c-4ca2-b614-d841cc7391d0
0.05939385734446402,-0.026942227407402472,-0.04084154473049018,27,chirp-shotpoint-navigation-from-usgs-cruise-2004-005-fa-from-pamlico-sound-north-carolina-,"Chirp shotpoint navigation from USGS cruise 2004-005-FA from Pamlico Sound, North Carolina (bbc2004005_shots.shp)",08af2b53-2609-4076-83a6-a161739eaa55
0.005187158549956289,0.027733582449398317,-0.02635219540030401,72,nos-hydrographic-surveys-collection1,NOS Hydrographic Surveys Collection,5e05a887-bcd5-418d-ae6f-2a7cc4924562
0.0474094695171565,0.036206832351774805,-0.009594755692204127,72,l00820-nos-hydrographic-survey1,L00820: NOS Hydrographic Survey,99c9a7e1-844b-4d39-9489-4f7959b14b2c
0.0474094695171565,0.036206832351774805,-0.009594755692204127,72,h04659-nos-hydrographic-survey1,H04659: NOS Hydrographic Survey,7408d8a1-cffb-4447-8ad8-c99f666e2b89
-0.0401799619518298,0.07999424685180459,-0.05455060270248226,27,cottonwood-lake-study-area-specific-conductance,Cottonwood Lake Study Area - Specific Conductance,72680ad5-9514-462d-8192-171f3f396d55
-0.0007070097910829471,0.0009824455684386208,-0.04827525161889984,27,discharge-measurements-collected-downstream-of-brandon-road-lock-and-dam-joliet-illinois-u,"Discharge measurements collected downstream of Brandon Road Lock and Dam, Joliet, Illinois, USA in December 2014",38b67841-f68d-45d6-be72-3c71c4090a41
-0.04931667157722967,-0.007712708645313077,-0.06677390122476075,27,aquantis-2-5-mw-ocean-current-generation-device-design-details,Aquantis 2.5 MW Ocean Current Generation Device Design Details,8ea36daf-8746-4b81-88f5-e3a4ba299482
0.08245203415004845,0.0005601335146910659,-0.02344054513589328,27,national-centers-for-environmental-prediction-ncep-regional-ocean-forecast-system-rofs-mo-09-05,National Centers for Environmental Prediction (NCEP) Regional Ocean Forecast System (ROFS) model output from 1997-01-01 to 2007-09-05,d96a19d2-3482-46e2-9240-99b205091027
-0.06367716048504132,0.02742713061385508,-0.07141665695447166,27,regional-hydrodynamic-model-outputs-of-the-noaa-columbia-river-estuary-operational-forecast-sys,Regional Hydrodynamic Model Outputs of the NOAA Columbia River Estuary Operational Forecast System (CREOFS),27717115-9979-4274-afae-229407728dd3
0.005805477261655515,-0.03699241821707651,-0.04722652349662276,27,hurricane-harvey-assessment-of-potential-coastal-change-impacts-nhc-advisory-020-700-am-25,"Hurricane Harvey Assessment of Potential Coastal Change Impacts: NHC Advisory 020, 700 AM CDT FRI AUG 25 2017",2d8ad11e-2d1c-49f2-a5af-1278b8f9fc49
-0.05410595601764085,0.021590950542569005,-0.0707759117547839,27,detection-and-quantification-of-silver-nanoparticles-at-environmentally-relevant-concentra-f0514,Detection and Quantification of Silver Nanoparticles at Environmentally Relevant Concentrations Using Asymmetric Flow Field−Flow Fractionation Online with Single Particle Inductively Coupled Plasma Mass Spectrometry,c51b0f65-4709-4f17-8675-375f2a8847fb
-0.02805380944490183,0.0713290720692189,-0.06011025642855335,27,cottonwood-lake-study-area-specific-conductance-ver-2-0,Cottonwood Lake Study Area - Specific Conductance (ver. 2.0),c89fcb45-8d27-4956-85e4-ae8609d856ba
0.07139817048134917,-0.03215292652236883,-0.011620487422806197,27,bathymetry-in-the-tailwater-of-kentucky-dam-tennessee-river-near-gilbertsville-kentuc-1718,"Bathymetry in the tailwater of Kentucky Dam (Tennessee River) near Gilbertsville, Kentucky, September 17–18, 2020",c5ecaef6-d2ba-4401-8d58-765b7a7b178e
-0.056860624072672866,0.002098796626920468,-0.044829292240183144,27,fsis-meat-poultry-and-egg-inspection-directory-by-establishment-number,"FSIS - Meat, Poultry, and Egg Inspection Directory by Establishment Number",b590e99d-ac12-40ac-b559-157358ba94a6
0.013859011522230874,-0.03110421647381968,-0.013058240542679875,27,fda-recognized-consensus-standards,FDA Recognized Consensus Standards,0ee4a6ba-fea4-42c9-8327-10e42b3f022c
-0.027633297320798327,0.004859806447793886,-0.017430695437901968,27,chemidplus-subset-33c85,ChemIDplus (Chemical Identification Plus Database),ea0621a5-f934-4452-8fe1-bcf1797e42c3
0.059023510343989165,-0.03508313371919983,-0.014544670496262605,27,epa-long-term-monitoring-of-acidified-surface-waters,EPA Long-Term Monitoring of Acidified Surface Waters,19b69f70-4953-415e-96a3-70dec55efedc
-0.08460273868355206,0.031319441864109385,-0.03470028611153486,27,clean-air-status-and-trends-network-castnet-visibility,Clean Air Status and Trends Network (CASTNET): Visibility,5caf74ae-ef56-4546-af18-7c2139cf1b91
0.03635509775061367,-0.028823784263557962,-0.018593451287836738,27,great-smoky-mountains-national-park-fish-distribution-2018,Great Smoky Mountains National Park Fish Distribution 2018,2b20482d-33c3-4979-8d37-7607004d0d19
-0.028884630749815253,0.02405537082099423,-0.055185359237566046,27,deposition-critical-loads-and-exceedances-for-1800-2025,"Deposition, critical loads, and exceedances for 1800-2025",de35264d-bffc-45d6-9375-7b9b965fb995
0.03169631875009326,-0.0030967663336676763,-0.0310503711217724,27,toms-n7-ms-so2-vertical-column-1-orbit-l2-swath-50x50-km-v3-tomsn7so2-at-ges-disc,TOMS/N7 MS SO2 Vertical Column 1-Orbit L2 Swath 50x50 km V3 (TOMSN7SO2) at GES DISC,1f62ad86-5570-44b9-b1ef-ad3f7d1d41d4
-0.025177735842882465,-0.02930825236857958,-0.08285046866006145,27,great-smoky-mountains-national-park-noland-divide-water-quality,Great Smoky Mountains National Park Noland Divide Water Quality,dbdaa2ab-a8c8-4c7e-8d8d-e7f0aef3688c
-0.008824832644973938,0.01008128944709104,-0.05884359427570163,27,water-temperature-and-other-data-from-aircraft-noaa-ship-discoverer-and-noaa-ship-oceanographer1,"WATER TEMPERATURE and other data from AIRCRAFT, NOAA Ship DISCOVERER and NOAA Ship OCEANOGRAPHER in the TOGA Area - Pacific from 1981-07-01 to 1989-04-19 (NCEI Accession 9300179)",5575dbed-9c28-450c-8fca-4fd49ee11a31
0.10660143281789357,0.009789784070707665,-0.02259561149266997,27,oceanographic-and-surface-meteorological-data-collected-from-station-schodack-island-hydro-weat2,Oceanographic and surface meteorological data collected from station Schodack Island hydro/weather by Hudson River Environmental Conditions Observing System (HRECOS) and assembled by Mid-Atlantic Regional Association Coastal Ocean Observing System (MARACOOS) in the Hudson River from 2008-04-25 to 2019-03-31 (NCEI Accession 0163416),07120408-8c51-4af5-a9de-0678cd127b53
-0.025360768139232822,-0.003192496875308289,-0.04646992281689769,27,photochemical-assessment-monitoring-stations-pams,Photochemical Assessment Monitoring Stations (PAMS),fb380647-de48-462f-a454-80c80383a8b9
-0.027219221904843934,0.007016063564576807,-0.023044616899170017,27,liquids-pipeline-projects-database,Liquids pipeline projects database,4c788b94-f70f-4ba7-a004-cd60f7bb06fb
0.03682011837096095,-0.024005490644231478,0.02375195690618948,27,offshore-oil-and-gas-platforms1,Offshore Oil and Gas Platforms,e13f397d-0162-4b7f-91e8-48a16a6fc89f
-0.10348471119378731,0.04354081677614577,-0.11293331585759808,27,epa-data-for-potential-hazards-of-pahs-in-great-lakes-tributaries-using-water-column-and-p,EPA Data for Potential hazards of PAHs in Great Lakes tributaries using water column and porewater passive samplers and sediment equilibrium partitioning,c3fb4c79-9d39-4aca-981c-73a02da84612
0.015252970639221805,0.010261689867844107,-0.028121202102372067,27,chamberino-floodplain-management-study,Chamberino Floodplain Management Study,22c0de96-e3e6-42f0-bb81-9f05a12ef0b6
-0.07505033812168178,0.0004237736210410466,-0.04317040938295446,27,reproductive-information-for-coral-reef-fish-collected-from-markets-and-local-vendors-on-tutuil,"Reproductive information for coral reef fish collected from markets and local vendors on Tutuila, American Samoa from 2016-12-20 to 2017-11-16 (NCEI Accession 0176110)",1c201298-9dc2-42b5-be61-a8b24f941fc4
-0.02727289205691945,-0.005043261845825714,-0.01831805138631773,27,coral-reef-fish-reproduction-species-fish-length-and-weight-and-others-within-new-ireland-provi1,"Coral reef fish reproduction, species, fish length and weight, and others within New Ireland Province, Papua New Guinea from 2015-03-12 to 2015-03-23 (NCEI Accession 0144344)",36201abc-a02c-4cd6-90fe-1c468219d6ef
-0.03178062628860572,-0.009246308860120364,-0.05920836915150999,27,mobile-source-emissions-regulatory-compliance-data,Mobile Source Emissions Regulatory Compliance Data,34af1ee1-7b5b-4eb3-8a4f-ed7366f896d6
0.10107070861711681,-0.04997545796938895,0.0346919147368578,59,marinecadastre-gov,MarineCadastre.gov,05144828-eff3-410d-9861-cd148dccf86c
-0.01921468271184234,0.004982649235888764,-0.024768767778962152,27,mypyramid-food-raw-data,MyPyramid Food Raw Data,00a4ad2d-359d-4a1b-80a7-afcee4574255
-0.03109902614913958,0.006329016147741213,0.06337524810527462,50,usda-national-nutrient-database-for-standard-reference-legacy-release-d1570,"USDA National Nutrient Database for Standard Reference, Legacy Release",a4359439-d62f-46ae-ae5a-e01aa48d8d6f
0.035716196673445944,-0.01647997345124264,0.029640982619216896,27,food-availability-per-capita-data-system,Food Availability (Per Capita) Data System,2f67897a-88e1-4e4c-8298-c2cf6535fb84
-0.050116519537634886,-0.0007153840205761325,-0.03824233672368768,27,fertilizer-use-and-price,Fertilizer Use and Price,484efad7-f4a7-4f83-8990-0dcf061945c3
-0.019785289319193336,-0.01570342316900197,-0.01689271998005624,27,small-business-lending-in-the-united-states-2020-97feb,Small Business Lending in the United States-2020,60e84cd1-3794-447c-800f-4d5ffc003f73
-0.01488641257368641,0.03361940115122685,-0.03376175500071355,27,10-m-lidar-digital-elevation-model-meters,10-m Lidar Digital Elevation Model (meters),f7daa700-7d1d-4145-ad5f-595cb7abca42
-0.04277947087763956,-0.0032087381447666336,-0.03707203345121319,27,earnings-and-employment-data-for-workers-covered-under-social-security-and-medicare-by-sta-447ab,"Earnings and Employment Data for Workers Covered Under Social Security and Medicare, by State and County - 2007",241026e6-4005-470e-b171-33cb4b6afee3
0.02091633957887406,-0.029696873306366937,-0.009560249959905644,27,oasdi-beneficiaries-by-state-and-county-2014,OASDI Beneficiaries by State and County - 2014,c823f6a7-ecff-4471-a032-afc3b7a75668
0.03506536465547126,-0.029676841719272914,0.004508208638104341,27,low-income-energy-affordability-data-lead-tool-2018-update,Low-Income Energy Affordability Data - LEAD Tool - 2018 Update,54b68779-51ca-4b83-941b-141f3174d5dc
0.08423145654704786,-0.024378456192124504,-0.014600677926860504,27,u-s-hourly-climate-normals-1981-20101,U.S. Hourly Climate Normals (1981-2010),8b451e38-fdfd-46d7-adb0-86308014b3cd
-0.04220538983899739,-0.005729340366676095,-0.03597655136993708,27,hvac-market-share-by-efficiency-and-capacity-beginning-2017,HVAC Market Share by Efficiency and Capacity: Beginning 2017,b80e5928-b8a6-49bb-98c5-f90883ec2284
0.15905318180901742,-0.054854241698245265,0.030949563808361565,14,optically-stimulated-luminescence-osl-data-and-ages-for-selected-native-american-sacred-ce,Optically Stimulated Luminescence (OSL) data and ages for selected Native American Sacred Ceremonial Stone Landscape features--Final Project Report Submitted to the Narragansett Tribal Historic Preservation Trust,3ba2d468-cb1f-4b33-ae54-65e9d1c8877b
-0.10236288749266818,0.01772452783310124,-0.04904272448361902,27,power-outages-zipcode,Power Outages - Zipcode,292c0eb4-3863-4fa7-83b5-165865b6cf27
0.03508682537642173,-0.046434823359859614,0.029387636538730555,27,affordable-housing-by-town-2011-present,Affordable Housing by Town 2011-2023,12fb0759-dd5d-4701-a95d-3a7365723c24
0.06942344530405271,-0.049285852707548,0.02704119019092094,39,part-b-state-performance-plans-spp-and-annual-performance-report-apr-a8899,Part B State Performance Plans (SPP) and Annual Performance Report (APR),f1090cd5-3616-4478-bb9c-8a0c72c93779
-0.08466483858744994,0.00364279543931988,-0.06553432071596156,27,social-security-and-medicare-benefits,Social Security and Medicare Benefits,a04131de-665e-4b9d-a805-c036c7fc5032
0.13762189371796646,0.014757444863038425,0.03355701247777119,27,nypd-arrests-data-historic,NYPD Arrests Data (Historic),02300200-a311-43b5-8cb5-10dc81ced205
-0.05305363931287558,0.02220505686779472,-0.06743827625698959,27,weathering-effects-on-degradation-of-low-density-polyethylene-nanosilica-composite-with-ad,Weathering Effects on Degradation of Low-Density Polyethylene-Nanosilica Composite with Added Pro-oxidant,2f09b21b-3a83-4cc2-8a26-f6f868ef9463
-0.00924399554982185,0.008103730534601996,-0.048095318839500224,27,release-and-transformation-of-nanoparticle-additives-from-surface-coatings-on-pristine-wea,Release and transformation of nanoparticle additives from surface coatings on pristine & weathered pressure treated lumber--Data Set,d765f376-ea3f-44ea-89f0-d78b7f31efbb
-0.07151539482011966,0.02172388667070911,-0.05227535168962311,27,hazardous-substances-data-bank-hsdb-28053,Hazardous Substances Data Bank (HSDB),0a9f294d-ee66-4925-9445-95426dbc902c
-0.019593216361423332,0.05110417981231186,-0.06488356693776814,27,data-set-23e8e,Data Set,c82313be-a3a6-450e-8e30-24a340e9010e
-0.1062660351771748,0.042311463968228144,-0.0926522393534515,27,naknowbase-11202020,NaKnowBase_11202020,0feb3fac-23f5-49b8-ae6b-927fe5cbb747
0.04644472339731984,-0.0259004969689554,-0.009382335792280212,27,naknowbase-interoperability-tools,NaKnowBase Interoperability Tools,ec887d44-2054-4693-8c08-937a85362a95
0.0542193910920185,-0.0031926919842977164,-0.021050922403403085,27,fates-of-nanoparticles-in-simulated-gastric-fluid-studied-using-single-particle-inductivel,Fates of Nanoparticles in Simulated Gastric Fluid Studied using Single-Particle-Inductively Coupled Plasma-Mass Spectrometry,cd0e50e5-6c22-43b6-8ec5-74715c2930f6
-0.0796926761235043,0.01212806253594616,-0.015814251246242986,27,street-sweeping-schedule-2024,Street Sweeping Schedule - 2024,43b4327e-0f2f-40ef-b3e2-490c347f9c33
-0.010178669832821865,-0.0035415352492225,0.009622347066122893,27,solid-waste-and-recycling-collection-routes,Solid Waste and Recycling Collection Routes,2baeafd6-72a0-44ff-a773-e12af5e0dc5d
0.04784074728539706,-0.01743458593419333,0.015344127758595288,27,advisory-neighborhood-commissions-from-2013-f1f94,Advisory Neighborhood Commissions from 2013,c382d92e-d216-4070-bad2-6b1b7ddcb319
-0.1391923297654821,0.03945395003677796,-0.0750669196095991,27,lasan-solid-resources-abandoned-waste-collection-activity,LASAN:  Solid Resources Abandoned Waste Collection Activity,8a1495d3-ee12-45f8-b7cb-000fdf88a0a2
-0.1282496121001767,0.0502053819548562,-0.06389975129100982,27,randomized-comparison-of-the-efficacy-of-six-handwashing-methods-on-the-removal-and-inacti-0cacb,Randomized Comparison of the Efficacy of Six Handwashing Methods on the Removal and Inactivation of Phi6 and E. coli (Dataset 1),e18aabf5-6cc1-4672-ad1c-f7410c4cf8ab
-0.09644536680407682,0.051237655868835115,-0.049413404238509054,27,dsny-special-waste-drop-off-sites,DSNY Special Waste Drop-off Sites,af62bed3-8dd1-4dc4-a320-060b6c7e2cf2
0.008509450108324863,-0.004809411931973831,-0.027824803131724068,27,records-about-japanese-americans-relocated-during-world-war-ii,Records About Japanese Americans Relocated During World War II,3f656057-df3d-4d3f-a810-781ec644d930
-0.06068312701169183,0.028950102973421016,-0.06425286369810682,27,zooplankton-biomass-displacement-volume-data-collected-during-the-nmfs-marine-mammal-survey-pro,Zooplankton biomass (displacement volume) data collected during the NMFS Marine Mammal Survey program from Pacific Ocean from 1998-08-03 to 2006-12-05 (NCEI Accession 0071761),15cdc313-74c4-4650-9399-66c05fd5b527
-0.15368419412820974,0.04239619788945505,-0.07797227243678125,27,zooplankton-biomass-data-from-a-net-and-bottle-casts-in-the-north-atlantic-ocean-using-dolphin-,Zooplankton biomass data from a net and bottle casts in the North Atlantic Ocean using DOLPHIN from 04 December 1965 to 04 December 1968 (NCEI Accession 0049905),c055ad08-24e3-4b15-976a-3e7a1312d291
-0.0614647838762901,0.06087639564125057,-0.08668295981779663,27,zooplankton-chemical-and-other-data-collected-from-thomas-g-thompson-in-arabian-sea-1995-01-09-,"Zooplankton, chemical, and other data collected from THOMAS G. THOMPSON in Arabian Sea; 1995-01-09 to 1995-04-07 (NCEI Accession 9800109)",f74875b2-91c0-4bd8-958f-a1cafa9c4c3f
-0.15368419412820974,0.04239619788945505,-0.07797227243678125,27,zooplankton-species-identities-and-other-data-from-coriolis-from-1968-09-01-to-1968-10-01-ncei-,ZOOPLANKTON SPECIES IDENTITIES and Other Data from CORIOLIS from 1968-09-01 to 1968-10-01 (NCEI Accession 7100151),3228cd81-8620-4e4b-aa3c-15934f1a6a91
0.07584773191509485,-0.0017170003923040451,-0.033789098090954706,27,oceanic-environmental-data-from-the-alaminos-and-other-platforms-from-the-gulf-of-mexico-and-th,Oceanic Environmental data from the ALAMINOS and other platforms from the Gulf of Mexico and the Caribbean as part of the International Decade of Ocean Exploration (IDOE) from 1971-02-01 to 1971-12-01 (NCEI Accession 7200737),c788f48e-4dc6-4311-a89b-3874d95db78e
-0.025215589045796728,0.03689371503796228,-0.037730209191609715,27,ecomon,NOAA Fisheries Ecosystem Monitoring Program,4e9b4403-e14d-4338-9d5f-9c2b79510ebd
-0.008091759470731322,-0.006675047170622768,-0.04426750508675835,27,zooplankton-abundance-collected-from-noaa-ship-oscar-dyson-in-bering-sea-from-2017-09-24-to-2011,Zooplankton abundance collected from NOAA Ship Oscar Dyson in Bering Sea from 2017-09-24 to 2017-10-04 (NCEI Accession 0211098),c8059619-3a7e-4be0-96b7-2c3a734938d2
0.06758238100500627,-0.04309421085739866,-0.0027656284736119288,27,zooplankton-data-from-zooplankton-net-casts-and-other-instruments-in-the-delaware-bay-and-north,"Zooplankton data from zooplankton net casts and other instruments in the Delaware Bay and North Atlantic Ocean as part of the Ocean Continental Shelf (OCS - Mid Atlantic) project, 1976-11-03 to 1977-11-18 (NCEI Accession 7800340)",fce8f4e9-f0f5-41d5-8e68-891f557fdb0e
0.0958915222150517,-0.05317632840482417,0.012101084164686674,27,neighborhood-revitalization-and-disorder-in-salt-lake-city-utah-1993-2000-48b5c,"Neighborhood Revitalization and Disorder in Salt Lake City, Utah, 1993-2000",14ca357e-e883-43d8-8466-52e116ec9ecd
0.11606667598630141,-0.10402999469641451,0.04038511223969476,27,educational-attainment-8c8b5,Educational Attainment,547d5506-d2cb-4052-8e9b-220793da1495
-0.008983397321177892,0.02020954780359421,-0.042697481306717716,27,sexual-assault-among-latinas-salas-study-may-september-2008-united-states-f1357,"Sexual Assault Among Latinas (SALAS) Study, May-September 2008 [United States]",ab4d1457-2afe-485f-9537-d8a9f919dcb3
-0.053711763384797676,0.010127059269344228,-0.05142060287139713,27,why-do-defaults-affect-behavior-experimental-evidence-from-afghanistan,Why Do Defaults Affect Behavior? Experimental Evidence from Afghanistan,32061ea5-8d87-43ba-a6d3-163e76cb3239
0.022302823100965777,0.01089893359180451,-0.0136639864358967,27,police-stress-and-domestic-violence-in-police-families-in-baltimore-maryland-1997-1999-eb731,"Police Stress and Domestic Violence in Police Families in Baltimore, Maryland, 1997-1999",9f116aa7-4d46-4c11-9c21-b0a7b40e7fda
0.0925133917745946,-0.04582834306894951,0.014332771398953469,27,homicide-bereavement-and-the-criminal-justice-system-in-texas-2000-944ad,"Homicide, Bereavement, and the Criminal Justice System in Texas, 2000",7d94734f-4bb0-406b-a914-848ba07196e6
0.0052672667706975575,-0.02493180704167286,0.024726650564058844,27,dohmh-dog-bite-data,DOHMH Dog Bite Data,583afc2d-5f40-4c21-a2e7-c02c076b9316
0.00011949524280098583,-0.0005276732523869169,-0.023398589951867638,27,marine-animal-incident-database,Marine Animal Incident Database,c1d65019-b755-4899-9f6c-f8c1254df88c
0.0010618659305108807,-0.011283450545638313,-0.030691197610491938,27,research-and-development-information-system-rdis,Research and Development Information System (RDIS),a9b45cd8-90ef-4240-be98-839ee6586fd3
0.08225998014514432,-0.03526528377901588,0.0035118134148490075,17,migration-routes-of-mule-deer-in-the-jemez-springs-herd-in-new-mexico,Migration Routes of Mule Deer in the Jemez Springs Herd in New Mexico,a12c7325-3465-4c65-bd41-6cd2b6131dfe
-0.15274444332902284,0.03635181905421153,-0.07120489236362881,27,subway-lines,Subway Lines,7449f68f-2f9c-4c8b-8d52-bdadb52c3af6
0.078664316084341,-0.027886692684406838,0.023214575831611364,27,lidar-point-cloud-usgs-national-map-3dep-downloadable-data-collection,Lidar Point Cloud - USGS National Map 3DEP Downloadable Data Collection,752b129e-d647-4eb3-8b75-5292f4c84a78
0.1311798047304292,-0.05002124639780285,0.022568380631534383,27,1-3rd-arc-second-digital-elevation-models-dems-usgs-national-map-3dep-downloadable-data-co,"1/3rd arc-second Digital Elevation Models (DEMs) - USGS National Map 3DEP
          Downloadable Data Collection",ada87ecd-307c-4d32-989d-ddd4d009c251
0.11008886857194229,-0.04363563118657818,0.011098853216462016,27,1-arc-second-digital-elevation-models-dems-usgs-national-map-3dep-downloadable-data-collec,"1 Arc-second Digital Elevation Models (DEMs) - USGS National Map 3DEP Downloadable
               Data Collection",14c9aaec-49ed-434c-bb87-560523d8b219
-0.05194630975609495,0.022404018007324403,0.015543762203062316,60,congressional-districts,Congressional Districts,65d82ac3-34dc-4286-bc56-f7bbc7243705
-0.05241207034716372,0.023330019672171114,0.014320928793410579,60,police-precincts,Police Precincts,f8d707c9-f088-4fda-8341-f107389ea2c3
0.021916299134551478,-0.04859178756755114,-0.04023944573493712,34,coastwide-reference-monitoring-system-crms-2005-2008-2012-and-2016-site-2627-land-water-ma,"Coastwide Reference Monitoring System (CRMS) 2005, 2008, 2012, and 2016 Site 2627 land-water matrix",daae7e31-97de-43eb-aded-f62148d66902
-0.052427291062186784,0.02121876417146495,0.017243680940438297,60,city-council-districts,City Council Districts,2ab1a920-a7e1-4dda-bd64-c706d2e7fc7c
0.007406345017299575,0.013240379086844736,-0.021361781238599237,27,vehicle-crash-test-database,Vehicle Crash Test Database,978ec0bf-43eb-48a5-b4d8-2ecff7f36cfc
0.01999165330617503,-0.024181989197574368,-0.03701494592025731,27,utah-forge-well-16a78-32-drilling-data,Utah FORGE - Well 16A(78)-32 Drilling Data,70aef98d-6f71-45be-a5c2-5cbcf5ad9916
0.08414655950028424,-0.02915600009600535,0.037625627970509,27,2012-2020-greenhouse-gas-national-and-state-level-emission-totals-by-industry,2012-2020 Greenhouse Gas National- and State-Level Emission Totals by Industry,8dc33c17-7c5b-4141-8f6e-23cd2ab64099
0.09995147507801808,-0.028693565424720242,0.05166577091010628,20,motor-vehicle-collisions-vehicles,Motor Vehicle Collisions - Vehicles,1b38ef32-5d16-4205-8c73-9909a0ff8611
-0.11648352425446602,0.03897120893602026,-0.03714140440117501,61,sti-rates-1b9d4,STI Rates,774673e6-fa60-485a-8768-7f4ca62a1cc9
-0.02879183316518456,-0.06472505599642807,-0.01766492290280106,27,youth-risk-behavior-surveillance-system-yrbss,Youth Risk Behavior Surveillance System (YRBSS),534d2a45-9f61-4741-9290-650c91d8d937
-0.02879183316518456,-0.06472505599642807,-0.01766492290280106,27,youth-risk-behavior-surveillance-system-yrbss-21eac,Youth Risk Behavior Surveillance System (YRBSS),0fe550c5-e5e5-472d-9480-a8cfabec9285
-0.09657556103110525,-0.0024798168946037987,-0.05187177570373305,27,sexually-transmitted-diseases-stds,Sexually Transmitted Diseases (STDs),eb893912-2826-4df2-8d14-507d52815416
-0.01015394076318946,-0.030228147255504826,0.029258867498520105,27,national-outbreak-reporting-system,National Outbreak Reporting System,e3396e6d-299a-4af4-97d5-03f5b86f557b
0.0330724484997411,-0.03744412012474053,0.018153181219695502,27,national-prosecutors-survey-series-8cbc0,National Prosecutors Survey Series,72679c0c-5685-46df-8e25-ca59a9107eba
-0.05024874971358976,0.02597960154013654,-0.006390865227057336,27,pillbox-retired-2f7f9,"Pillbox (retired January 28, 2021)",96d2dd67-5728-4989-8e0e-2ec415240e0a
-0.021633101538964226,-0.02133228834400107,0.005802710204857671,27,medical-examiner-unidentified-persons,Medical Examiner - Unidentified Persons,5ae315fa-ae77-48da-b87f-7cac41fbefa2
0.04454601214556422,-0.003830141211588383,-0.01525756748139181,27,experimental-test-of-the-intrinsic-dimensionality-of-hounsfield-unit-measurements-the-ct-d-e5dcf,Experimental test of the intrinsic dimensionality of Hounsfield unit measurements: the CT data,fd3fd3e5-1b5d-4767-9864-14dae0bdb1c5
-0.03584666358377367,-0.007795595445583987,-0.01391165458065359,27,radlex,RadLex,7d3e8997-e94b-4936-b80d-3af91d86e568
-0.039985230695279435,0.01888781216334835,-0.03742432769539885,27,reference-data-set-of-human-skin-reflectance-e18fa,Reference Data Set of Human Skin Reflectance,aad5bcb1-aa3e-406c-90ee-97610752bb1f
-0.062390965734712735,0.04410512285560709,0.04959348064804354,27,1-31-opioid-ems-calls-summary-5b184,1.31 Opioid EMS Calls (summary) - archived,d80913c3-deb5-462c-b81a-03cfb29a89c8
0.04116075967549324,0.05129702793099876,-0.021037528222030057,27,nigeria-tuberculosis-program-quality-of-care-study-2019-53893,Nigeria Tuberculosis Program Quality of Care Study 2019,cd953cc8-4f4a-4874-9e7e-fb163da4ac80
0.19438893487468611,-0.13367138115600502,0.2831843787618946,64,nndss-table-ii-babesiosis-to-campylobacteriosis-95615,NNDSS - Table II. Babesiosis to Campylobacteriosis,231b7815-816d-421f-afc4-6d1fc2efa4fd
0.005918019263042477,0.008870706061078633,0.031493690689257385,27,public-health-statistics-tuberculosis-cases-and-average-annual-incidence-rate-chicago-2007,"Public Health Statistics - Tuberculosis cases and average annual incidence rate, Chicago, 2007-2011 - Historical",54b3f1c2-d1c2-48ad-9433-716dd5cbd102
0.1251082668958529,-0.08022039486071599,0.20370953489000418,47,nndss-table-iv-tuberculosis-32e21,NNDSS - Table IV. Tuberculosis,6cfa05b6-0e8d-4587-b0d7-d72c8b6fe6ca
0.13407585681430667,-0.07868046690940307,0.21364049547539807,47,nndss-table-iv-tuberculosis,NNDSS - Table IV. Tuberculosis,1556b331-6c9c-431b-9114-e4829f9c9fd8
0.232826335717251,-0.1295374612449787,0.3365167585854678,37,nndss-table-1jj-tuberculosis-to-tularemia-26f2b,NNDSS - TABLE 1JJ. Tuberculosis to Tularemia,bffdab6e-4d10-49af-a338-97f74d33c672
0.2527388492896086,-0.12768880212135966,0.34061867232541376,37,nndss-table-1jj-tuberculosis-to-tularemia,NNDSS - TABLE 1JJ. Tuberculosis to Tularemia,55dc937c-1e60-4011-99fa-a4de54a1a988
-0.02067312306987172,0.004697084347849777,-0.03349156997892717,77,audiomagnetotelluric-sounding-data-in-the-silverton-caldera-complex-colorado-2018-station--63d0f,"Audiomagnetotelluric sounding data in the Silverton Caldera complex, Colorado, 2018; Station AMTCC01",90a92bef-2e94-4ebf-8af9-60546ff155b3
-0.013884558790876049,0.008942638894592802,-0.006377557529219902,77,station-mtkm03-magnetotelluric-sounding-data-in-the-silverton-caldera-complex-colorado-201,"Station MTKM03; Magnetotelluric sounding data in the Silverton Caldera complex, Colorado, 2019",5778cebb-1e7a-48c0-a50c-3d666ee6f7d1
-0.02067312306987172,0.004697084347849777,-0.03349156997892717,77,audiomagnetotelluric-sounding-data-in-the-silverton-caldera-complex-colorado-2018-station--c0228,"Audiomagnetotelluric sounding data in the Silverton Caldera complex, Colorado, 2018; Station AMTGK01",a6aae3c0-3421-4495-8dc2-5c7fedc55159
